painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
144303_Adoration_of_the_Magi,fig_001,145.53500149835182,1414.340575367096,33370,58,1299,264,1527,0.11470309952151553,0.4859517214087852,1495.066650390625,0.0
144303_Adoration_of_the_Magi,fig_002,249.2697795217584,1999.300979485676,266058,58,1502,495,2441,0.1904461136173265,0.405619311436486,17255.37890625,0.0
144303_Adoration_of_the_Magi,fig_003,285.492525193815,1014.9922132093374,116993,62,784,523,1346,0.0837546122208205,0.6897506925207757,19456.37109375,0.019787508654363937
144303_Adoration_of_the_Magi,fig_004,446.46969880490957,1220.7772932816538,49536,327,1021,626,1432,0.0837546122208205,0.5959635931935101,5055.61572265625,0.0
144303_Adoration_of_the_Magi,fig_005,734.6005999538497,1060.0265056534113,65005,555,854,879,1238,0.06931458569006065,0.6620498614958449,15705.40234375,0.0002307514806553342
144303_Adoration_of_the_Magi,fig_006,869.2522431309569,1229.2053904968054,28643,781,1115,961,1356,0.06931458569006065,0.5587653343886031,5720.90234375,0.0009077261460042593
144303_Adoration_of_the_Magi,fig_007,904.964718044486,1714.6528606840743,359844,619,1215,1306,2123,0.15604009324835286,0.519192718638702,89113.671875,0.012030213092340014
144303_Adoration_of_the_Magi,fig_008,1245.515993235707,1316.8951174756235,277930,1004,813,1463,1778,0.12385094436839626,0.6782746339533043,56642.4375,0.002112042600654841
144303_Adoration_of_the_Magi,fig_009,1362.5431942840646,2069.709692551963,138560,1119,1688,1582,2440,0.09943493943152107,0.33201424614166997,7140.87109375,0.0
144303_Adoration_of_the_Magi,fig_010,1624.0396739396397,1902.8783985011291,143041,1479,1482,1747,2367,0.09943493943152107,0.4135338345864662,4472.05517578125,0.0
