painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
122350_Tarquinius_Priscus_Entering_Rome,fig_001,130.14903687396807,449.38591084204734,27255,44,298,267,582,0.06994559339472807,0.6562860438292965,8345.78125,0.17347275729223996
122350_Tarquinius_Priscus_Entering_Rome,fig_002,350.54749938205487,341.413446485952,12137,282,264,415,415,0.032299505074418124,0.6955017301038062,2154.7607421875,0.0006591414682376205
122350_Tarquinius_Priscus_Entering_Rome,fig_003,456.46345407503236,301.08877749029756,6184,419,237,502,355,0.032299505074418124,0.726643598615917,1166.4981689453125,0.06840232858990944
122350_Tarquinius_Priscus_Entering_Rome,fig_004,623.817117384844,395.4023179791976,16825,549,287,702,529,0.05474794918354299,0.6689734717416378,3386.96484375,0.02989598811292719
122350_Tarquinius_Priscus_Entering_Rome,fig_005,856.142558830616,592.0238535057425,37353,723,368,997,809,0.08674192591443394,0.5755478662053056,16086.92578125,0.3001365352180548
122350_Tarquinius_Priscus_Entering_Rome,fig_006,1386.971676022454,319.1682117080994,31175,1267,163,1487,463,0.03323416775688597,0.81199538638985,9656.3330078125,0.2917080994386528
122350_Tarquinius_Priscus_Entering_Rome,fig_007,1494.3270229007633,273.63567430025444,19650,1424,141,1577,457,0.03323416775688597,0.8373702422145328,2206.400146484375,0.0183206106870229
122350_Tarquinius_Priscus_Entering_Rome,fig_008,1636.3047185350256,373.24813487065205,10321,1587,286,1680,454,0.024737269533444944,0.6701268742791234,3508.05517578125,0.26131188838290864
122350_Tarquinius_Priscus_Entering_Rome,fig_009,1703.7245513332848,427.9152074402383,13763,1635,324,1751,521,0.024737269533444944,0.6262975778546713,2238.29443359375,0.11930538400058127
122350_Tarquinius_Priscus_Entering_Rome,fig_010,2057.2025368388663,598.2903347122979,29249,1970,419,2130,797,0.057734635092546525,0.516724336793541,9498.404296875,0.24896577660774727
122350_Tarquinius_Priscus_Entering_Rome,fig_011,2108.529110244052,381.6508300818606,13071,2058,281,2154,502,0.06345091693046265,0.6758938869665514,5013.32958984375,0.2933975977354449
122350_Tarquinius_Priscus_Entering_Rome,fig_012,2259.676594451439,604.8219728216038,46066,2129,352,2407,859,0.057734635092546525,0.594002306805075,22929.90234375,0.48341510007380717
122350_Tarquinius_Priscus_Entering_Rome,fig_013,2902.7179403278105,475.48591486450306,33617,2755,286,2997,726,0.08817664723421745,0.6701268742791234,10366.3642578125,0.20442038254454592
122350_Tarquinius_Priscus_Entering_Rome,fig_014,3178.8726611823226,614.9973598622537,26135,3134,409,3245,821,0.03827603835880236,0.5282583621683967,5893.1025390625,0.09691983929596326
122350_Tarquinius_Priscus_Entering_Rome,fig_015,3311.905584062783,596.5706308481739,33130,3209,406,3388,814,0.03827603835880236,0.5317185697808535,15152.369140625,0.39728342891638996
122350_Tarquinius_Priscus_Entering_Rome,fig_016,3320.5896624472575,266.8763185654008,3792,3295,210,3351,308,0.09399467225541515,0.7577854671280277,20.443138122558594,0.0
