painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_001,61.71656949407561,220.71205567049088,5317,33,124,89,305,0.049443313165723445,0.7274725274725276,4166.80029296875,0.8534888094790295
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_002,95.66866028708134,205.4336978810663,5852,50,133,142,311,0.049443313165723445,0.7076923076923076,4243.7958984375,0.8682501708817498
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_003,131.6936434108527,99.1875968992248,3225,78,61,165,152,0.1457623557329041,0.865934065934066,2824.9609375,0.954108527131783
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_004,152.0588936931564,207.04234381988968,6707,115,126,191,301,0.07491683633811372,0.7230769230769231,6069.2119140625,0.9952288653645445
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_005,255.0962537091988,385.267618694362,10784,128,331,376,433,0.24935360326053704,0.27252747252747256,238.03530883789062,0.0
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_006,295.8622280817403,104.81410678971655,3034,272,68,336,140,0.15146998212070317,0.8505494505494505,1343.7294921875,0.3348714568226763
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_007,330.73514193819045,213.41071178856103,7151,290,139,371,317,0.15146998212070317,0.6945054945054945,6686.2236328125,0.998461753600895
met_438541_Scene_from_the_Gallic_Wars_The_Gaul_Littavicus_Betraying_the_Roman_Cause_Flees_to_Gergovie,fig_008,501.55469369766416,221.64777434993388,11345,455,112,544,349,0.2271123806464044,0.7538461538461538,37.607845306396484,0.0
