painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
met_442183_A_Cardinals_Procession,fig_001,69.9799403430276,433.4014914243102,13410,34,299,103,587,0.06178751336274674,0.5216000000000001,5263.33740234375,0.3250559284116331
met_442183_A_Cardinals_Procession,fig_002,97.0340909090909,321.7400568181818,704,87,300,107,345,0.06252492320136854,0.52,646.2627563476562,0.9488636363636364
met_442183_A_Cardinals_Procession,fig_003,122.61420574470037,437.15215196843167,10897,94,296,151,577,0.06178751336274674,0.5264,4457.78466796875,0.27383683582637425
met_442183_A_Cardinals_Procession,fig_004,149.81279342723005,329.8456572769953,1704,133,298,166,378,0.03277840796631674,0.5232,1477.525634765625,0.9953051643192489
met_442183_A_Cardinals_Procession,fig_005,177.45860843067547,334.24327069578464,1969,153,298,200,378,0.03277840796631674,0.5232,1810.498046875,0.9883189436262062
met_442183_A_Cardinals_Procession,fig_006,207.74343172234836,438.7432154827549,18498,146,295,257,581,0.09969808773136232,0.528,17344.298828125,0.9945399502648935
met_442183_A_Cardinals_Procession,fig_007,336.59555847834883,461.66501416430594,19768,280,291,429,582,0.025393933059317045,0.5344,19463.697265625,0.9948907324969648
met_442183_A_Cardinals_Procession,fig_008,357.6776721523732,456.579099798971,29349,280,291,448,582,0.025393933059317045,0.5344,28821.9453125,0.996524583461106
met_442183_A_Cardinals_Procession,fig_009,408.2079002079002,357.65211365211366,4329,374,293,441,418,0.07888237660479426,0.5312,4123.2470703125,0.9815199815199815
met_442183_A_Cardinals_Procession,fig_010,463.4345088161209,319.07304785894206,794,451,299,478,340,0.06829234782472143,0.5216000000000001,749.9686279296875,0.9987405541561712
met_442183_A_Cardinals_Procession,fig_011,480.58668659461944,442.9750517360313,17396,438,283,525,580,0.13101221514011918,0.5472,15284.6162109375,0.9981604966659002
met_442183_A_Cardinals_Procession,fig_012,521.7201767304861,321.15905743740797,679,514,296,528,354,0.06829234782472143,0.5264,39.149024963378906,0.0014727540500736377
