painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_001,66.31991614255764,314.850034940601,14310,33,189,120,432,0.11524014398486883,0.6358381502890174,4863.99609375,0.19755415793151643
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_002,114.06059451219512,236.984756097561,5248,78,173,159,342,0.07219815126202611,0.6666666666666667,2937.674560546875,0.6937881097560976
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_003,138.35348655638512,389.50846630556777,20493,34,248,217,480,0.00016618864683298317,0.5221579961464354,18604.0078125,0.9711608842043624
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_004,138.41369381679763,389.83509833585475,20491,34,248,217,481,0.0003548704509962998,0.5221579961464354,18567.125,0.9681323507881509
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_005,138.48492976980103,389.5,20504,34,248,217,480,9.894319890593497e-05,0.5221579961464354,18590.419921875,0.9692255169722981
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_006,138.51463212737985,389.57257632565614,20537,34,248,218,481,9.894319890593497e-05,0.5221579961464354,18605.318359375,0.9682524224570288
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_007,171.08513119533526,241.73265306122448,3430,141,174,194,329,0.052259996967707334,0.6647398843930636,3162.941162109375,1.0
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_008,190.34536082474227,205.06357388316152,1164,171,179,207,237,0.052259996967707334,0.6551059730250481,1027.427490234375,1.0
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_009,226.27576700755893,288.3075144508671,11245,187,177,271,388,0.09111726025681759,0.6589595375722543,5376.98828125,0.389773232547799
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_010,265.4316037735849,203.78773584905662,1696,251,163,280,240,0.0947517475771776,0.6859344894026975,11.972549438476562,0.0
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_011,298.00525561395125,378.59961777353084,2093,269,337,322,415,0.1454969193475811,0.35067437379576105,855.984375,0.4180602006688963
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_012,341.9625518255985,252.36859703089473,7477,304,168,376,344,0.11437288813537026,0.676300578034682,2269.64697265625,0.024341313360973654
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_013,413.9810100290784,410.58026229897337,16851,331,298,502,484,0.15179082092423224,0.4258188824662813,15233.4052734375,0.9078986410302059
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_014,422.6794425087108,176.7177700348432,574,410,162,439,193,0.0792073758704446,0.6878612716763006,40.73725509643555,0.0
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_015,431.3131665299426,275.9343724364233,9752,384,188,471,382,0.09331004202165574,0.6377649325626205,2952.564697265625,0.16868334700574242
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_016,472.7028938906752,214.64694533762056,1555,454,184,489,253,0.0792073758704446,0.6454720616570327,1180.505859375,0.9697749196141479
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_017,505.5765547478943,330.2414907118957,17334,460,198,553,445,0.09243442767356805,0.6184971098265897,15813.9228515625,0.9385600553824853
met_436564_Saint_Zenobius_Resuscitating_a_Dead_Child,fig_018,549.8663157894737,271.88473684210527,3800,529,187,561,414,0.09243442767356805,0.6396917148362236,105.5921630859375,0.005789473684210527
