painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
150080_The_Death_of_General_Colbert,fig_001,88.71009808875029,2197.6173232050455,114794,0,1800,243,2643,0.05710107032216055,0.3487698986975398,97331.859375,1.0
150080_The_Death_of_General_Colbert,fig_002,204.68521288837744,1975.9170742232452,69520,94,1680,299,2377,0.041379644830156805,0.3921852387843705,40516.39453125,0.7991081703107019
150080_The_Death_of_General_Colbert,fig_003,350.96230257942557,1868.78084029514,81995,230,1604,506,2185,0.041379644830156805,0.4196816208393632,50155.0078125,0.9281297640100006
150080_The_Death_of_General_Colbert,fig_004,660.9069816395743,1224.9168518301954,42755,487,1105,824,1357,0.04630363636809071,0.6002170767004342,21354.552734375,0.43784352707285695
150080_The_Death_of_General_Colbert,fig_005,861.5004308693987,1255.3623731328992,83552,620,1004,976,1473,0.04630363636809071,0.6367583212735166,49320.8671875,0.8756702412868632
150080_The_Death_of_General_Colbert,fig_006,1182.420492930851,1573.9330905881873,269693,961,1022,1418,2317,0.10319889419654434,0.630246020260492,139459.234375,0.6136829654458958
150080_The_Death_of_General_Colbert,fig_007,1290.4507555555556,1082.8540825396826,78750,1059,887,1498,1301,0.10551482812435532,0.6790882778581766,8776.8984375,0.0
150080_The_Death_of_General_Colbert,fig_008,2376.2405857740587,1302.4683950986253,160608,2153,983,2611,1773,0.08425040694657458,0.644356005788712,18595.33984375,0.0
150080_The_Death_of_General_Colbert,fig_009,2703.2023372173308,1131.068360623599,117319,2515,846,2862,1496,0.08425040694657458,0.6939218523878437,1311.8275146484375,0.0
150080_The_Death_of_General_Colbert,fig_010,3022.5926961167715,1734.0529590246952,476897,2694,941,3345,2549,0.15572545275284394,0.6595513748191028,6555.72607421875,0.0
150080_The_Death_of_General_Colbert,fig_011,3142.014575635175,726.7904680753443,122053,2795,432,3359,1052,0.13616825370614288,0.8437047756874095,600.447021484375,0.0
