painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
met_435578_The_Nativity,fig_001,108.0931899641577,67.94743130227002,1674,77,29,131,103,0.06884559771707163,0.8933823529411765,0.22745099663734436,0.0
met_435578_The_Nativity,fig_002,151.56611570247935,55.02203856749311,1452,126,22,168,81,0.053299807026662836,0.9191176470588235,0.0,0.0
met_435578_The_Nativity,fig_003,183.0392252208445,183.2877866926007,12339,118,74,243,260,0.20047927502367507,0.7279411764705883,11932.8046875,0.987762379447281
met_435578_The_Nativity,fig_004,185.75538568450312,47.02293259207783,1439,165,18,204,72,0.053299807026662836,0.9338235294117647,0.07450981438159943,0.0
met_435578_The_Nativity,fig_005,222.7378048780488,43.69588414634146,1312,198,15,239,68,0.04658550473316699,0.9448529411764706,0.0,0.0
met_435578_The_Nativity,fig_006,253.18726937269372,39.86623616236162,1084,236,13,268,63,0.04658550473316699,0.9522058823529411,0.0,0.0
met_435578_The_Nativity,fig_007,292.58818342151676,38.99118165784832,1134,275,12,307,63,0.0598241472740305,0.9558823529411765,0.0,0.0
met_435578_The_Nativity,fig_008,334.09316770186336,41.625258799171846,1449,316,11,357,66,0.05760695497151473,0.9595588235294118,0.0,0.0
met_435578_The_Nativity,fig_009,371.78274509803924,46.063529411764705,1275,356,16,391,72,0.04177686186161005,0.9411764705882353,0.0,0.0
met_435578_The_Nativity,fig_010,399.2761627906977,44.81976744186046,1032,386,19,413,69,0.03343246388212945,0.9301470588235294,2.3843140602111816,0.0
met_435578_The_Nativity,fig_011,420.5748502994012,50.427145708582835,501,409,29,431,68,0.02615331972071218,0.8933823529411765,3.325490713119507,0.0
met_435578_The_Nativity,fig_012,429.7795418737123,150.19985456308325,8251,386,66,479,216,0.15209512171861028,0.7573529411764706,7961.51806640625,0.9926069567325173
met_435578_The_Nativity,fig_013,437.8035538005923,50.304047384007895,1013,423,22,462,72,0.02615331972071218,0.9191176470588235,0.2078431397676468,0.0
met_435578_The_Nativity,fig_014,469.8247663551402,55.08761682242991,856,455,28,491,78,0.049146616824902546,0.8970588235294118,0.0,0.0
