painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
78982_The_Resurrection_of_Christ,fig_001,146.97757717250323,1590.366588845655,96375,5,1369,320,1838,0.07775637020831443,0.5973529411764706,40.49020004272461,0.0
78982_The_Resurrection_of_Christ,fig_002,401.6041989175019,1801.818788912869,88499,5,1466,663,2043,0.07775637020831443,0.5688235294117647,6732.74267578125,0.0
78982_The_Resurrection_of_Christ,fig_003,579.65662196593,2805.936226185593,494921,154,2094,1048,3364,0.14765927845892501,0.38411764705882356,103552.0625,0.0968376771242279
78982_The_Resurrection_of_Christ,fig_004,757.2113146226866,2034.6617157226785,136001,323,1643,1028,2429,0.09985779153123447,0.516764705882353,21680.5,0.0010588157440018823
78982_The_Resurrection_of_Christ,fig_005,882.4897583515689,732.5706334075278,319431,497,61,1383,1403,0.2654583065237669,0.9820588235294118,47819.4765625,0.0
78982_The_Resurrection_of_Christ,fig_006,1170.2265795097042,2590.821476235768,396373,823,2130,1523,3032,0.1172844199440935,0.3735294117647059,33166.265625,0.0
78982_The_Resurrection_of_Christ,fig_007,1404.8321343732546,2150.146143027301,148601,1115,1900,1633,2477,0.10109581650299013,0.4411764705882353,10382.8857421875,0.0
78982_The_Resurrection_of_Christ,fig_008,1661.1956857902524,1718.9076138348407,179778,1196,1363,2041,2254,0.1178605047504821,0.5991176470588235,6512.40869140625,0.0
78982_The_Resurrection_of_Christ,fig_009,1798.3631722664134,2324.253144960228,210575,1442,1946,2183,2791,0.10109581650299013,0.4276470588235294,5502.07470703125,0.0
78982_The_Resurrection_of_Christ,fig_010,1949.19662332001,2734.315793435122,637727,1062,2082,2560,3318,0.10264589611498755,0.38764705882352946,33840.72265625,0.0
78982_The_Resurrection_of_Christ,fig_011,2215.811672371335,1651.1908405222482,258268,1902,1221,2534,2150,0.13126286146400526,0.6408823529411765,194.43531799316406,0.0
