painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
97152_Procession_of_the_Magi,fig_001,481.3248548139723,1420.1134949766497,58029,329,1204,610,1698,0.053055118239117,0.5925549915397631,3539.035888671875,6.893105171552155e-05
97152_Procession_of_the_Magi,fig_002,486.86334647866704,1659.0449533813398,109291,332,1205,607,2268,0.053055118239117,0.5922165820642977,36454.0390625,0.30696946683624454
97152_Procession_of_the_Magi,fig_003,1002.1993865931832,1523.2171777410883,170197,823,1036,1149,2238,0.08317884100809345,0.6494077834179357,156544.90625,0.9953994488739519
97152_Procession_of_the_Magi,fig_004,1315.9952002690954,1727.9780583730076,77296,1183,1315,1461,2337,0.08317884100809345,0.5549915397631133,58289.828125,0.6911095011384807
97152_Procession_of_the_Magi,fig_005,1476.7341302157379,1133.1712100926168,72449,1222,914,1681,1302,0.07322296192351956,0.6906937394247039,15792.3896484375,0.05071153501083521
97152_Procession_of_the_Magi,fig_006,1804.4142203324152,1170.9008200412638,95483,1663,880,1937,1455,0.07322296192351956,0.7021996615905246,25675.8984375,0.048176115119969
97152_Procession_of_the_Magi,fig_007,2020.4135542317783,1760.066078117523,303005,1747,1204,2478,2429,0.13930265633861538,0.5925549915397631,270726.625,0.9977294104057689
97152_Procession_of_the_Magi,fig_008,2450.4215637075326,1091.3378079991971,39854,2354,939,2553,1273,0.08321288011411734,0.682233502538071,8895.0361328125,0.022933708034325286
97152_Procession_of_the_Magi,fig_009,2692.1316208294215,1416.2773821246194,174676,2539,951,2992,2030,0.07533395431455166,0.6781725888324873,44838.7890625,0.03863724839130733
97152_Procession_of_the_Magi,fig_010,2822.513414777861,1045.9790627332363,25457,2744,935,2898,1146,0.0347282654323471,0.6835871404399323,4263.60009765625,0.0
97152_Procession_of_the_Magi,fig_011,2922.042968817112,1166.6733613950692,58205,2780,952,3026,1452,0.0347282654323471,0.677834179357022,7092.40869140625,0.0008074907653981616
97152_Procession_of_the_Magi,fig_012,3086.285530978859,1177.288097274838,32732,3020,1026,3167,1375,0.03653659873362996,0.6527918781725888,5580.451171875,0.0036050348283025785
