painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_001,108.29552663239637,392.2689489226731,9143,57,283,166,514,0.10923146493794698,0.48357664233576647,2535.764892578125,0.0637646286776769
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_002,187.393059490085,432.3650849858357,5648,165,347,218,520,0.10923146493794698,0.3667883211678832,1912.058837890625,0.12322946175637393
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_003,188.85177777777778,291.4144444444444,4500,155,237,225,329,0.08710802243825118,0.5675182481751825,153.23138427734375,0.0
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_004,259.5605575868373,290.2184643510055,4376,227,235,297,327,0.08710802243825118,0.5711678832116789,303.9921569824219,0.0
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_005,332.5136872173292,290.2582718400381,4201,300,234,366,332,0.08986005685784755,0.572992700729927,529.9647216796875,0.0
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_006,337.3317081664635,437.00121887515235,5743,312,352,360,519,0.09559183020937755,0.35766423357664234,1442.058837890625,0.04579488072436009
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_007,407.45972316768774,286.97685500340367,4407,371,229,443,324,0.09119444747435622,0.5821167883211679,346.54510498046875,0.0
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_008,414.5611029313345,444.6424842725204,7471,379,356,446,520,0.09559183020937755,0.35036496350364965,1150.7294921875,0.0009369562307589345
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_009,481.3450062163282,282.24782428512225,4826,445,224,516,324,0.0846952239866646,0.5912408759124088,512.317626953125,0.0
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_010,549.7963732527389,288.75595013222517,5294,516,225,579,343,0.06745523257944416,0.5894160583941606,135.184326171875,0.0
met_459045_The_Feast_of_Herod_and_the_Beheading_of_the_Baptist,fig_011,558.774010013655,342.7787892580792,8788,516,224,585,518,0.06745523257944416,0.5912408759124088,555.8863525390625,0.0
