painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
met_436034_Christ_and_the_Adulteress,fig_001,42.183497819600646,196.95214597199907,8714,2,120,84,290,0.13006525938240518,0.7272727272727273,8555.2509765625,0.9982786320862979
met_436034_Christ_and_the_Adulteress,fig_002,72.04037610619469,105.00912610619469,3616,38,66,107,156,0.048928483923772546,0.85,3599.556640625,1.0
met_436034_Christ_and_the_Adulteress,fig_003,104.48148148148148,88.57681755829904,1458,81,63,124,124,0.048928483923772546,0.8568181818181818,1416.62744140625,0.9801097393689986
met_436034_Christ_and_the_Adulteress,fig_004,116.21324195946191,303.40955074513215,27579,37,151,223,435,0.17446282306373317,0.6568181818181817,27284.240234375,0.9995648863265528
met_436034_Christ_and_the_Adulteress,fig_005,154.24811019653956,143.71946917520577,5953,115,77,188,231,0.09994041828303114,0.825,5840.7646484375,0.9988241222912817
met_436034_Christ_and_the_Adulteress,fig_006,276.85846249077446,264.2901221341333,42003,184,74,375,434,0.005331237508255189,0.8318181818181818,35450.35546875,0.8042758850558294
met_436034_Christ_and_the_Adulteress,fig_007,276.9165243662157,268.2520688296335,45678,183,74,382,436,0.0012291209897988976,0.8318181818181818,37276.625,0.768728928587066
met_436034_Christ_and_the_Adulteress,fig_008,277.4451032107592,268.9971445386577,45877,183,74,382,436,0.0012291209897988976,0.8318181818181818,37265.578125,0.7635416439610262
met_436034_Christ_and_the_Adulteress,fig_009,395.1213004811197,127.75142149001312,6859,335,72,450,189,0.07840762309777422,0.8363636363636364,4912.1962890625,0.9709870243475726
met_436034_Christ_and_the_Adulteress,fig_010,417.3257874015748,73.87204724409449,1016,397,56,433,103,0.054614529815817915,0.8727272727272728,547.047119140625,0.8336614173228346
met_436034_Christ_and_the_Adulteress,fig_011,440.20119988751054,320.64240852420085,32003,348,150,556,436,0.2007972025739555,0.6590909090909092,11030.486328125,0.2759428803549667
met_436034_Christ_and_the_Adulteress,fig_012,455.26887871853546,88.29405034324942,2622,429,56,483,127,0.054614529815817915,0.8727272727272728,1537.7098388671875,0.8291380625476735
met_436034_Christ_and_the_Adulteress,fig_013,470.35897435897436,174.48136752136753,2925,437,131,492,220,0.11772609296199017,0.7022727272727273,1578.62744140625,0.7008547008547008
