painting_id,figure_id,centroid_x,centroid_y,mask_area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iso_nearest_centroid_norm,elev_bbox_top,sal_sum,sal_high_coverage_50
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_001,525.3801652892562,2061.1904055992927,188881,153,1640,798,2537,0.166198089270343,0.40858276235124413,148480.734375,0.9215643712178567
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_002,1178.3297007536341,1010.7762936335257,158565,987,667,1443,1418,0.13804270519747594,0.7594662820050486,145619.421875,0.9875256204080346
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_003,1240.7133013601854,1919.7505298454741,201002,713,1396,1691,2597,0.07367410291032822,0.49657410746483954,154432.171875,0.7863354593486632
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_004,1299.1762690284045,372.2049918550003,53407,1163,146,1408,580,0.023187521612060658,0.9473494410385863,85.90982055664062,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_005,1379.132697631498,309.3027376191941,16255,1311,206,1449,455,0.023187521612060658,0.9257122250270465,19.278432846069336,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_006,1513.4989283438567,506.31961420378843,34526,1409,357,1629,622,0.041856320031470814,0.8712585647313379,2.200000286102295,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_007,1518.602697908502,322.7489377500928,24241,1409,219,1640,465,0.0319359437203846,0.9210241615578796,0.0,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_008,1561.9068417590381,1883.4363894761652,284269,1135,1322,1948,2599,0.07367410291032822,0.5232600072124054,263089.1875,0.99835718984483
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_009,1774.6258263879604,1376.4185200041597,67311,1440,1214,2026,1727,0.11713622338627791,0.562206996033177,57424.25,0.9756354830562612
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_010,1886.9242587576662,451.427379539628,110389,1607,188,2118,647,0.07720749338295045,0.9322033898305084,93.03921508789062,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_011,2120.8687969924813,206.44505708716235,71820,1934,14,2336,380,0.07720749338295045,0.994951316263974,0.0,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_012,2232.1103369750863,1610.5737793802696,36887,2087,1474,2409,1738,0.023542207321224112,0.46844572664983775,1519.7137451171875,0.00018976875321929134
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_013,2310.689513077117,1677.6117231519636,11891,2238,1604,2409,1726,0.023542207321224112,0.42156509195816805,311.10980224609375,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_014,2519.356356431907,2359.7735176187557,105995,2222,2127,2735,2567,0.08075982287946444,0.23296069239091233,2760.7138671875,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_015,2534.842085747393,1548.6955272305909,21575,2480,1379,2613,1718,0.02772445043249206,0.5027046520014424,123.26667785644531,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_016,2591.194930892931,1839.882310849998,26553,2373,1747,2717,1934,0.04985211019823784,0.3699963937973314,1042.466796875,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_017,2646.7895875125378,1501.1159729187564,31904,2542,1348,2764,1684,0.02772445043249206,0.5138838802740714,97.62353515625,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_018,2655.0063383112265,1630.6750765235136,32343,2542,1495,2800,1731,0.0295889490461202,0.4608727010457988,82.309814453125,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_019,2784.2514787721816,2124.4463616954254,85713,2656,1838,2930,2462,0.046495700588980796,0.33717994951316266,389.7686462402344,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_020,2820.5076869495997,1553.8748693964874,20099,2757,1462,2887,1665,0.04138026741947781,0.4727731698521457,23.070589065551758,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_021,2956.035572564858,2234.4682809826986,56701,2843,2043,3067,2464,0.046495700588980796,0.2632527948070682,185.04315185546875,0.0
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_022,3138.6006604990926,725.243856119094,274338,2866,167,3332,1306,0.16839890236576374,0.9397764154345474,25217.283203125,0.0006597700646647566
156420_Hermes_Ordering_Calypso_to_Release_Odysseus,fig_023,3322.1864024449405,1440.910036868148,41228,3160,1282,3399,1637,0.11720756533029338,0.5376848178867653,24490.138671875,0.6865479771029398
